NAICS,Industry,Year,TFP,TFP_growth,job_reallocation_rate,firm_birth_rate,firm_death_rate,emp,output,output_share
42,Wholesale trade,2006,100.413,-0.017485322896281907,0.26094503436069744,0.06549269631183924,0.07691066096360262,6044465,1196.8,0.059764994931361136
42,Wholesale trade,2007,101.342,0.009251790106858726,0.2880147048629941,0.0668858861408447,0.07622176215884377,6112242,1270.9,0.06018459323663262
42,Wholesale trade,2008,100.971,-0.0036608711097076974,0.27554951915190773,0.050099051021989,0.07852224445330758,6128426,1327.1,0.06110036832412523
42,Wholesale trade,2009,96.679,-0.04250725455823956,0.21188673516035064,0.06455169699683806,0.08664793931251612,5822280,1154.9,0.05850023807352927
42,Wholesale trade,2010,100.085,0.03522998789809573,0.2183183430889448,0.07234520873013395,0.0810323234215575,5600702,1359.2,0.0647756300278318
42,Wholesale trade,2011,98.787,-0.012968976370085317,0.2324071569897371,0.08170393260982925,0.07519099597884783,5638657,1530.8,0.06836919723807737
42,Wholesale trade,2012,99.527,0.007490864182534196,0.24096099282156222,0.06207232267037552,0.06733310152990264,5765869,1655.0,0.07063231930076137
42,Wholesale trade,2013,99.436,-0.0009143247560963186,0.2342066606000955,0.0655989262007711,0.0702129072624761,5872240,1753.5,0.07181119001400595
42,Wholesale trade,2014,100.244,0.008125829679391794,0.2128492167024438,0.059820835981697316,0.06782035839826946,5944267,1857.7,0.07256725664753884
42,Wholesale trade,2015,102.154,0.019053509436973703,0.19979170502976976,0.05903946702349472,0.0698752871793238,6051228,1904.9,0.07370934165009248
42,Wholesale trade,2016,100.844,-0.012823775867807474,0.2117982371709207,0.04834519088996092,0.0709878752308287,6117070,1923.3,0.07302570878563862
42,Wholesale trade,2017,100,-0.008369362579826234,0.23876644347676385,0.057154679038158046,0.07147172657734684,6098884,2053.9,0.07429096420187581
42,Wholesale trade,2018,99.426,-0.005739999999999967,0.21259969456813438,0.05474923010056057,0.0702846677637811,6126198,2175.1,0.07426286822446498
42,Wholesale trade,2019,99.075,-0.003530263713716675,0.19509580179190858,0.04745121863785758,0.07254093257210133,6167881,2232.8,0.07407210817553313
42,Wholesale trade,2020,101.643,0.025919757759273354,0.19934240258527794,0.06255999380709087,0.07476389533983589,6131925,2126.2,0.07291270159700146
42,Wholesale trade,2021,98.493,-0.0309908208140256,0.19289170527550556,0.07174568095702705,0.07192200840886026,5914984,2538.0,0.07626981121869422
42,Wholesale trade,2022,95.323,-0.03218502837765125,0.20953702564988916,1.441793840775664,0.07499941213817105,6128321,2883.9,0.07744217146355742
51,Information,1987,78.021,,0.4020561068149929,0.17878581463663842,0.14785644344161097,2539117,350.7,0.05080767837739949
51,Information,1988,77.394,-0.008036297919790769,0.27139136512547785,0.14961491606615598,0.11558712394953645,2576896,375.0,0.049896215870988345
51,Information,1989,78.51,0.014419722459105389,0.3094574590856286,0.13650432316939237,0.11294155234729128,2633366,397.7,0.049579873837484724
51,Information,1990,78.201,-0.003935804356133166,0.24796160283152305,0.10478159932889834,0.11116096685460114,2731731,422.6,0.05004322237616493
51,Information,1991,76.814,-0.01773634608253094,0.319577381761454,0.11870729600251316,0.11701877012487238,2708850,440.6,0.05161849643263001
51,Information,1992,78.249,0.018681490353321006,0.2851631031027445,0.1386569446077855,0.10265004508212788,2644320,463.9,0.05158800765090521
51,Information,1993,78.776,0.006734910350292056,0.295313114809388,0.13224860467316243,0.09030366095922808,2672002,504.1,0.05298117649531778
51,Information,1994,78.666,-0.0013963643749365096,0.29644999408865236,0.14166908773968623,0.09324157466589192,2704397,544.4,0.0535494722760493
51,Information,1995,77.489,-0.014961991203315206,0.26951403326873563,0.14089263755866918,0.09225999757529572,2818778,598.6,0.05507153042918258
51,Information,1996,77.575,0.0011098349443146027,0.307129166494936,0.12882554048920672,0.09729631525922011,2885902,662.4,0.057258935903531136
51,Information,1997,74.712,-0.036906219787302574,0.33118662559254847,0.12981939285256822,0.10831625464326886,3010431,730.6,0.05905365427827802
51,Information,1998,77.484,0.037102473498233035,0.318427946642708,0.11696108089468486,0.10091067258107494,3190910,808.5,0.06186868686868687
51,Information,1999,78.441,0.012350936967632231,0.3740394914688349,0.14521080480693582,0.10605803495672832,3261157,913.6,0.06559966683181469
51,Information,2000,72.732,-0.07278081615481702,0.3216106803239775,0.09873665770995087,0.10658986653998605,3575418,1008.5,0.06690061427832247
51,Information,2001,73.246,0.00706704064235808,0.3551261706064625,0.08392686138376826,0.120750538664113,3758815,1039.2,0.06827723500850837
51,Information,2002,77.491,0.05795538322911842,0.4091704644616963,0.13175187584471268,0.1312081527395877,3721837,1046.2,0.06830230068158671
51,Information,2003,79.174,0.02171865119820371,0.30961107193384346,0.11194609197900816,0.1127689966773282,3604540,1049.6,0.06534800176818144
51,Information,2004,83.933,0.060108116300805925,0.319874862873671,0.09726042297950367,0.10369368949388529,3472430,1085.6,0.0626525771470454
51,Information,2005,86.631,0.032144686833545766,0.2777998852737315,0.10397410031436212,0.1016281142964388,3406388,1132.3,0.059904030811717336
51,Information,2006,87.3,0.007722408837482986,0.30371280864755434,0.08662953080871913,0.10045405607826616,3438981,1184.2,0.05913578459033912
51,Information,2007,91.577,0.04899198167239405,0.3364017458208981,0.10094457541572394,0.10078635507808174,3478620,1220.7,0.057807327849521944
51,Information,2008,93.829,0.02459132751673443,0.3095249988534445,0.07776881337699523,0.09836584246911237,3419033,1254.9,0.05777624309392266
51,Information,2009,91.671,-0.02299928593505196,0.2543931193221131,0.08878874513414417,0.10695999095475764,3289538,1219.6,0.06177754814657224
51,Information,2010,94.816,0.03430746910146065,0.22968907971312333,0.09375514098641134,0.09888790181949791,3133993,1268.9,0.06047218727362843
51,Information,2011,93.508,-0.013795140060749334,0.2945025886668477,0.11575222409630585,0.0931474683334987,3147411,1324.7,0.0591642772284303
51,Information,2012,91.246,-0.024190443598408717,0.29281440594048674,0.08804838214129784,0.08539641985090797,3246636,1382.6,0.0590067943596572
51,Information,2013,94.907,0.04012230673125394,0.28629566248384686,0.110345939843561,0.09244415772921538,3273592,1440.1,0.05897650113439975
51,Information,2014,93.39,-0.015984068614538383,0.28179748045330333,0.09758377564762735,0.08479759169769469,3342083,1519.8,0.05936788321738145
51,Information,2015,97.104,0.03976871185351749,0.2533324261666871,0.11460842902287162,0.08910860110759988,3386512,1587.5,0.06142767592499439
51,Information,2016,99.38,0.02343878727961779,0.2443713690671928,0.11683854039541128,0.08687759336099585,3400863,1696.4,0.0644105508157632
51,Information,2017,100,0.006238679814852155,0.2889262745639497,0.10687836957165708,0.09166716037679958,3457282,1763.3,0.06377976395012785
51,Information,2018,99.751,-0.0024899999999999922,0.2580002945643774,0.10896809302189867,0.09131494098595043,3541620,1877.8,0.06411236906436502
51,Information,2019,103.462,0.03720263456005446,0.2733721588931603,0.10735022149584963,0.09454790474961651,3526129,1961.1,0.06505858623389377
51,Information,2020,104.95,0.014382091975797762,0.2531662738654856,0.12351725504628712,0.09686323358718116,3502996,2023.6,0.06939429167138188
51,Information,2021,109.13,0.03982848975702713,0.2632454355226621,0.12061382343614278,0.09527223593321292,3326876,2264.5,0.06805082249989483
51,Information,2022,109.031,-0.0009071749289837339,0.30586629819476424,1.1068350209098121,0.11291298559845092,3515570,2448.9,0.06576099507510862
52,Finance and insurance,1987,99.457,,0.26350310387819503,0.08864531656203527,0.09006436818145697,5493500,527.6,0.07643607388627309
52,Finance and insurance,1988,98.604,-0.008576570779331716,0.3278469871476377,0.10236238375662218,0.0917327937063732,5251402,552.1,0.07346053541966044
52,Finance and insurance,1989,97.834,-0.007809013833110168,0.32680029488563384,0.10214630414974633,0.08779823841074502,5348773,588.7,0.07339117859725235
52,Finance and insurance,1990,97.428,-0.004149886542510806,0.2985142503918582,0.0773073830713355,0.08594083562061604,5484115,609.4,0.07216360557509442
52,Finance and insurance,1991,99.073,0.016884263250810827,0.3917779635032233,0.0819518088462313,0.09123654831420454,5558186,646.1,0.07569385053364105
52,Finance and insurance,1992,99.5,0.004309953266783184,0.32429429511814084,0.11067137888984237,0.07971636330789034,5357035,678.6,0.07546372492326854
52,Finance and insurance,1993,98.567,-0.009376884422110598,0.3290204833339495,0.06819961557627963,0.07166052428386023,5264817,744.0,0.07819479331981041
52,Finance and insurance,1994,96.7,-0.018941430701958972,0.32817184070596433,0.0901752400002198,0.08224025849136439,5359314,775.8,0.07631094891946923
52,Finance and insurance,1995,97.546,0.008748707342295825,0.27875807286806625,0.09768676774450315,0.07893230401858001,5299821,838.6,0.07715166290997746
52,Finance and insurance,1996,97.775,0.0023476103581898666,0.27201110467786427,0.10806847797584326,0.07293043566677192,5413933,918.9,0.0794312140726974
52,Finance and insurance,1997,98.605,0.008488877524929661,0.3514428828975375,0.10397613594652301,0.07207295700231092,5628271,1005.9,0.08130587303383502
52,Finance and insurance,1998,100.424,0.018447340398559886,0.32662533406488997,0.08537074148296593,0.06667835671342685,5833183,1113.1,0.08517753290480562
52,Finance and insurance,1999,102.624,0.021907113837329684,0.3626341815322934,0.08046977588267407,0.07307296968981611,5923965,1234.6,0.08864858654833452
52,Finance and insurance,2000,105.903,0.031951590271281693,0.33728300037968545,0.09837674225596212,0.07762833500134254,6014530,1395.4,0.09256630358351134
52,Finance and insurance,2001,107.212,0.012360367506114134,0.364610272511141,0.09381352081689265,0.07849439223282396,6184370,1381.4,0.09076036609002451
52,Finance and insurance,2002,104.404,-0.026191098011416725,0.3463918719097936,0.10138585318058486,0.07624547784142298,6438745,1401.6,0.09150497479957172
52,Finance and insurance,2003,100.819,-0.03433776483659623,0.33969714016437247,0.10485927627800115,0.07241815048822516,6374172,1499.4,0.09335250938568147
52,Finance and insurance,2004,100.101,-0.007121673494083436,0.3417921699445439,0.09187084140018248,0.06943498675924072,6413502,1613.2,0.09310163730067582
52,Finance and insurance,2005,103.778,0.036732899771231065,0.32254863164975334,0.09578367272315715,0.07386190505210555,6371725,1750.8,0.09262560906575529
52,Finance and insurance,2006,104.444,0.0064175451444428155,0.29896200722384253,0.08790604953101439,0.07867116483928405,6578513,1885.2,0.0941418519757704
52,Finance and insurance,2007,99.712,-0.04530657577266284,0.335715575339976,0.05418478031486093,0.08416831975689022,6598005,2025.2,0.09590513669275975
52,Finance and insurance,2008,91.226,-0.08510510269576388,0.2963568788787822,0.06431822335157902,0.1064022347341032,6430692,1992.6,0.0917403314917127
52,Finance and insurance,2009,106.527,0.16772630609694605,0.2482443776070497,0.09093180228385585,0.109705024664553,6158767,1881.6,0.09531045801294714
52,Finance and insurance,2010,103.407,-0.02928834943253822,0.2538560402800107,0.07093291855884382,0.08624624457807342,5917307,1917.6,0.09138739563079033
52,Finance and insurance,2011,102.967,-0.004255031090738548,0.251671365372704,0.0799292944013765,0.08196019989375355,5880326,1986.7,0.08873078400371591
52,Finance and insurance,2012,108.844,0.05707653908533805,0.25428132464861897,0.071108577781337,0.06985552169058937,5995051,2155.9,0.09200979890061116
52,Finance and insurance,2013,103.499,-0.049106978795340095,0.23159426597846003,0.07139126875467544,0.06753800335925701,6053098,2301.8,0.09426575259437633
52,Finance and insurance,2014,105.502,0.01935284398883086,0.24671075808128598,0.07204990485831857,0.06615393267905852,6061542,2473.5,0.09662222604171142
52,Finance and insurance,2015,105.441,-0.0005781880912208992,0.24518473895780796,0.06911622185776055,0.06569628746086179,6099103,2576.8,0.09970824272348065
52,Finance and insurance,2016,103.46,-0.018787758082719375,0.21496531532345267,0.06336425858338209,0.06656822593077573,6309524,2643.0,0.10035197229784375
52,Finance and insurance,2017,100,-0.03344287647399957,0.27401753084903535,0.06772318184359104,0.06797473307619208,6364092,2807.7,0.10155642445572165
52,Finance and insurance,2018,96.233,-0.03766999999999998,0.2509547376077705,0.06686889019355681,0.06991622168171695,6442913,2938.2,0.10031684033705256
52,Finance and insurance,2019,96.95,0.007450666611245715,0.22481994649152526,0.07476163768928772,0.07242007851934941,6530170,3007.9,0.09978569248530368
52,Finance and insurance,2020,96.026,-0.009530685920577708,0.2071860445029639,0.08464009773338742,0.06969099276791585,6639343,3126.0,0.1071983374998714
52,Finance and insurance,2021,98.187,0.022504321746193767,0.2528248116667072,0.0739616018964749,0.07042408817138106,6682653,3337.4,0.10029269817228924
52,Finance and insurance,2022,94.886,-0.03361952193263873,0.2934931472227624,-0.1348169037296795,0.08492608852895801,6774914,3494.8,0.09384683963758815
53,Real estate and rental and leasing,1987,105.312,,0.48466017791505916,0.15036442514046885,0.12695721653972822,1500555,728.9,0.10559942049981891
53,Real estate and rental and leasing,1988,104.314,-0.009476602856274718,0.43733809285599184,0.12474913542433023,0.11028031770340675,1585126,814.5,0.10837458087178668
53,Real estate and rental and leasing,1989,103.339,-0.009346779914488845,0.4253250833315707,0.12318697582634436,0.11533793783917119,1631655,875.2,0.10910813573690378
53,Real estate and rental and leasing,1990,102.167,-0.011341313540870313,0.40469663351209006,0.07054642642113455,0.11363202490564929,1683306,952.0,0.11273343043565785
53,Real estate and rental and leasing,1991,100.529,-0.016032574118844733,0.4668763702220951,0.12617589736506912,0.12482543774841551,1589225,982.4,0.11509307965368978
53,Real estate and rental and leasing,1992,104.154,0.03605924658556248,0.4312630905979716,0.12917298840886218,0.1053010681828631,1570255,1039.6,0.11560873626618033
53,Real estate and rental and leasing,1993,102.974,-0.011329377652322448,0.39424328688047416,0.111821819524413,0.09361559877461008,1612015,1098.7,0.11547395083397272
53,Real estate and rental and leasing,1994,102.22,-0.0073222366811039885,0.3900259060199106,0.10530932255298298,0.0950581893911552,1643328,1178.8,0.11595172284902079
53,Real estate and rental and leasing,1995,101.122,-0.010741537859518702,0.36022160837667183,0.1005059005563451,0.09769264722288241,1694140,1238.1,0.1139058834353006
53,Real estate and rental and leasing,1996,99.484,-0.016198255572476894,0.39021305667592343,0.10431590301189377,0.09848752339816297,1666632,1330.3,0.11499330077365259
53,Real estate and rental and leasing,1997,99.739,0.0025632262474368783,0.3875557934196921,0.11424751865815189,0.10112429791490343,1737801,1406.0,0.11364554874795907
53,Real estate and rental and leasing,1998,96.089,-0.03659551429230301,0.375787298593652,0.10065929058624176,0.08961415599887983,1817166,1497.5,0.11459289868380777
53,Real estate and rental and leasing,1999,96.535,0.004641530247999182,0.36654635954233017,0.0943391797491174,0.09294956057988432,1882446,1599.2,0.11482813835096109
53,Real estate and rental and leasing,2000,93.782,-0.02851815403739577,0.3335151574569098,0.09669767092975284,0.09111877883208941,1945115,1734.3,0.11504782879811072
53,Real estate and rental and leasing,2001,95.054,0.013563370369580552,0.3617663991089653,0.11983551987468181,0.08906076626852033,1977619,1832.7,0.12041155561979724
53,Real estate and rental and leasing,2002,95.582,0.005554737307214674,0.38495999596809755,0.11510436690110586,0.08382369569642009,1978733,1934.6,0.1263024573681874
53,Real estate and rental and leasing,2003,94.905,-0.0070829235630138765,0.3219065393385446,0.1159812465188083,0.0816144835117604,2061308,2060.8,0.12830522298386846
53,Real estate and rental and leasing,2004,93.906,-0.010526315789473606,0.3141438291406463,0.11835215203076571,0.07973389527956684,2102761,2253.2,0.13003757076982564
53,Real estate and rental and leasing,2005,95.069,0.012384725150682563,0.3436826293481128,0.1198138433589843,0.08598313976036415,2138446,2495.1,0.13200260291293467
53,Real estate and rental and leasing,2006,92.802,-0.023845838285876497,0.32593329068338694,0.09994392715268399,0.10048491166552152,2200067,2592.4,0.12945753079884745
53,Real estate and rental and leasing,2007,95.952,0.033943233982026255,0.38508523414624796,0.06470042077398708,0.11239209023922878,2187592,2661.3,0.12602821463580957
53,Real estate and rental and leasing,2008,95.373,-0.006034267133566695,0.35482941240047555,0.07849929885410357,0.13232572998000283,2149108,2697.4,0.12418968692449356
53,Real estate and rental and leasing,2009,93.014,-0.024734463632264947,0.2845239478954561,0.11527668157502412,0.1272866789441375,2016696,2624.4,0.13293620642494605
53,Real estate and rental and leasing,2010,97.011,0.04297202571655889,0.2956341771290635,0.08270423085287212,0.0967597338907603,1931518,2722.9,0.12976571733577338
53,Real estate and rental and leasing,2011,99.309,0.02368803537743136,0.3025110465613342,0.10869486932488275,0.09490263510897845,1905218,2794.1,0.1247912032942984
53,Real estate and rental and leasing,2012,101.067,0.017702323052291247,0.35536207650025486,0.10404141764867816,0.08076619097940661,1900831,2914.4,0.12438116699102052
53,Real estate and rental and leasing,2013,102.486,0.014040191160319404,0.30111923666284923,0.09704504035407446,0.07602186930486853,1950648,3078.1,0.12605761276424962
53,Real estate and rental and leasing,2014,101.852,-0.006186210799523861,0.2839552557683721,0.09913941480206541,0.0750557786702365,2007211,3217.7,0.12569287921342828
53,Real estate and rental and leasing,2015,100.687,-0.011438165180850723,0.27586966678962255,0.1015844164467241,0.07565609282406255,2055761,3369.9,0.13039692919662274
53,Real estate and rental and leasing,2016,100.174,-0.005094997368081167,0.28036823446450476,0.10086967073861339,0.07591618801067875,2096916,3523.8,0.1337950359376246
53,Real estate and rental and leasing,2017,100,-0.0017369776588735952,0.2896823301820266,0.1060740600420697,0.07713042002612584,2145761,3647.4,0.1319289463118564
53,Real estate and rental and leasing,2018,101.754,0.01754000000000011,0.2845018706630602,0.09889806422908604,0.07564733452744866,2199591,3836.9,0.13100050530570995
53,Real estate and rental and leasing,2019,101.902,0.0014544882756450939,0.26422895460152795,0.09866371797514853,0.07825777311318102,2239168,4057.8,0.13461563980413754
53,Real estate and rental and leasing,2020,101.017,-0.008684814822084053,0.2695647482046206,0.12471118066039988,0.08128450679391248,2278527,4158.8,0.1426156257179991
53,Real estate and rental and leasing,2021,104.969,0.039122127958660435,0.29119714651178624,0.12080225030012216,0.08331954472964362,2185501,4682.5,0.1407144960723151
53,Real estate and rental and leasing,2022,107.212,0.021368213472549025,0.26748076257451553,-0.09900304718729004,0.10094741056946434,2329109,5131.4,0.1377949161372095
54,"Professional, scientific, and technical services",1987,88.851,,0.35438518975359723,0.13468423996679874,0.09599239051701694,4008483,332.7,0.04819992756247736
54,"Professional, scientific, and technical services",1988,92.247,0.0382212918256406,0.34121412673325013,0.1263540862694101,0.0982163907412141,4266791,379.6,0.0505082761190058
54,"Professional, scientific, and technical services",1989,93.188,0.010200873741151417,0.32244555848286394,0.12349710947777497,0.09549223360729932,4556624,426.2,0.05313286957388984
54,"Professional, scientific, and technical services",1990,94.89,0.018264154182942027,0.3070630234734545,0.09056862501085969,0.09334166105093604,4781723,464.0,0.054945705590488704
54,"Professional, scientific, and technical services",1991,92.39,-0.02634629571082303,0.35022671712124887,0.12085301361412365,0.09975135740959629,4700470,475.4,0.05569549070375012
54,"Professional, scientific, and technical services",1992,95.155,0.02992748132914813,0.35683487875231595,0.12163452226126899,0.08565077432505973,4665589,503.0,0.05593612383790757
54,"Professional, scientific, and technical services",1993,93.096,-0.02163837948610159,0.32042078153020276,0.11459402189759901,0.07913228705041256,4854331,540.0,0.05675428547405594
54,"Professional, scientific, and technical services",1994,91.758,-0.014372260891982513,0.3099198933813715,0.1207682634537462,0.07897808493029955,4971500,572.7,0.05633317922941484
54,"Professional, scientific, and technical services",1995,89.995,-0.01921358355674696,0.29085908042816333,0.11447737111211069,0.07688704745319264,5183301,627.7,0.05774874649247896
54,"Professional, scientific, and technical services",1996,91.796,0.020012222901272247,0.29578094897949253,0.11225102612237106,0.07925005568105889,5452056,695.9,0.06015473051821757
54,"Professional, scientific, and technical services",1997,90.942,-0.009303237613839554,0.3309081954735735,0.13104210341913414,0.083635089583586,5630279,799.8,0.0646470198354322
54,"Professional, scientific, and technical services",1998,90.171,-0.008477930988981863,0.2849107711811429,0.1079445307258976,0.07577124897764136,6206808,889.6,0.06807468625650444
54,"Professional, scientific, and technical services",1999,89.959,-0.002351088487429487,0.3121174664006884,0.09995726419629979,0.07912890186791076,6579921,977.7,0.07020227042629731
54,"Professional, scientific, and technical services",2000,89.296,-0.007370024122100083,0.3022692384682987,0.10478172363929411,0.08225199594618403,6996984,1073.9,0.07123903785175063
54,"Professional, scientific, and technical services",2001,89.069,-0.0025421071492564007,0.339126506920422,0.0957518129385213,0.0852196252833916,7269332,1103.5,0.07250185607379618
54,"Professional, scientific, and technical services",2002,91.94,0.03223343699828218,0.39676062850891414,0.10412119309156162,0.09180302408770091,7055899,1122.6,0.07329015747003369
54,"Professional, scientific, and technical services",2003,91.819,-0.0013160757015444613,0.3547549955062249,0.11162398236375097,0.08912342372689161,7150563,1171.6,0.072943710815169
54,"Professional, scientific, and technical services",2004,92.034,0.0023415632930003927,0.32265754842928374,0.1089067089390003,0.08247508427557255,7246248,1247.5,0.07199621406681941
54,"Professional, scientific, and technical services",2005,91.614,-0.004563530869026722,0.31160220329898874,0.1123592649203812,0.08045136913822305,7383262,1346.2,0.07122035350943555
54,"Professional, scientific, and technical services",2006,91.067,-0.005970703167638258,0.28572204309840693,0.09573858737158483,0.08274617526052573,7785599,1431.9,0.07150526089757354
54,"Professional, scientific, and technical services",2007,91.229,0.0017789100332723518,0.3354847244215635,0.0877679383000909,0.08348457350272233,7738660,1544.6,0.07314589874364838
54,"Professional, scientific, and technical services",2008,95.936,0.05159543566190594,0.3078071872890744,0.07264435941832448,0.08898279431885603,7880230,1624.2,0.07477900552486189
54,"Professional, scientific, and technical services",2009,93.417,-0.026257088058705857,0.3060576608965835,0.09028537490171822,0.09606149708347374,7791191,1559.8,0.07901001934980599
54,"Professional, scientific, and technical services",2010,95.069,0.017684147424986918,0.30187578547285226,0.09071240538378088,0.08843743761249097,7723625,1618.0,0.07710930649281329
54,"Professional, scientific, and technical services",2011,95.216,0.001546245358634124,0.3000410554181409,0.09831494071488019,0.0870832709265896,7844558,1710.8,0.0764084286875508
54,"Professional, scientific, and technical services",2012,96.306,0.0114476558561587,0.3064415662903003,0.09133968639822143,0.07991821739575238,7919322,1785.0,0.07618047731230154
54,"Professional, scientific, and technical services",2013,95.477,-0.008607978734450517,0.28067443743186593,0.09027803987699035,0.07991551766565468,8210537,1820.3,0.07454685439549188
54,"Professional, scientific, and technical services",2014,96.916,0.015071692658964908,0.27006241855052393,0.0893386786123592,0.08001930516353356,8437208,1918.4,0.07493837818411934
