NAICS,Industry,Year,TFP,TFP_growth,job_reallocation_rate,firm_birth_rate,firm_death_rate,emp,output,output_share
62,Health care and social assistance,2017,100,-0.00015997440409543096,0.18977919010355956,0.05546521927470922,0.06404806393007002,20109347,2386.9,0.08633580137954983
62,Health care and social assistance,2018,100.248,0.0024800000000000377,0.1879879375164454,0.07136196006951803,0.06470198869842801,20476451,2479.3,0.08464894910069241
62,Health care and social assistance,2019,100.971,0.007212113957385746,0.16890197637307516,0.06710653962824581,0.0640115571923926,20803459,2602.6,0.08634005228307169
62,Health care and social assistance,2020,98.552,-0.023957373899436418,0.17385246163585563,0.07637375234515517,0.06606798608891085,21205058,2537.6,0.08702063379388153
62,Health care and social assistance,2021,100.426,0.01901534215439571,0.19056831484408715,0.08154599717137173,0.0693796993983172,20700670,2798.8,0.08410715036992963
62,Health care and social assistance,2022,101.823,0.013910740246549702,0.2060260483574968,-0.8563908563561209,0.07587493960761528,21139819,3021.8,0.08114523864509095
71,"Arts, entertainment, and recreation",1987,95.52,,0.39396897427944916,0.19047215680959562,0.12202890202788555,938902,49.4,0.007156827236508511
71,"Arts, entertainment, and recreation",1988,94.394,-0.011788107202679976,0.3919102598315555,0.15009434411023198,0.11050153011876258,983664,55.8,0.007424556921603065
71,"Arts, entertainment, and recreation",1989,96.552,0.02286162256075608,0.3546730321212864,0.12020316027088036,0.11481910804709902,1034389,61.3,0.0076420574961976705
71,"Arts, entertainment, and recreation",1990,100.615,0.04208095119728217,0.31023142497726214,0.07603501372938695,0.11819409257096045,1102999,69.7,0.008253697585467807
71,"Arts, entertainment, and recreation",1991,99.289,-0.01317894946081588,0.3509729231700106,0.13237669866007792,0.11948430422249676,1097445,72.8,0.008528884567170823
71,"Arts, entertainment, and recreation",1992,104.994,0.057458530149361975,0.3446767110571602,0.12973792844633475,0.09577495621716287,1142430,81.5,0.009063208931987012
71,"Arts, entertainment, and recreation",1993,99.611,-0.05126959635788708,0.306557927822375,0.11979009134353638,0.08517331074950094,1203234,89.8,0.00943802747327819
71,"Arts, entertainment, and recreation",1994,97.552,-0.020670407886679176,0.3091659841329075,0.12177510122345168,0.08666481516670808,1268439,97.3,0.009570836981005873
71,"Arts, entertainment, and recreation",1995,98.358,0.008262260127931853,0.2926002235916957,0.10480830332556662,0.08351337993362988,1336446,108.7,0.010000460002760017
71,"Arts, entertainment, and recreation",1996,97.701,-0.006679680351369566,0.3098415160926448,0.12350151404117639,0.08668058570579207,1378365,118.6,0.010251977352292864
71,"Arts, entertainment, and recreation",1997,97.238,-0.004738948424274025,0.3085076569114794,0.11138079108100178,0.0884298402368442,1510132,127.4,0.010297612311870546
71,"Arts, entertainment, and recreation",1998,96.337,-0.009265924844196638,0.29744964040208555,0.09507606867691346,0.07964071075651505,1569600,133.5,0.010215794306703397
71,"Arts, entertainment, and recreation",1999,96.034,-0.003145209005885552,0.2759201867541406,0.09288621278453223,0.08007343595537353,1617131,142.6,0.010239177419239026
71,"Arts, entertainment, and recreation",2000,98.661,0.02735489514130407,0.24503221811983875,0.07949143733600375,0.079694253951755,1730506,151.5,0.010050017910923009
71,"Arts, entertainment, and recreation",2001,94.283,-0.044374170138149815,0.27700548797658403,0.10547335590125899,0.08144739010814854,1743484,160.0,0.010512276367745708
71,"Arts, entertainment, and recreation",2002,94.92,0.006756255104313658,0.3320101819219907,0.11849990095087164,0.08560320919175911,1777514,167.3,0.010922361789360981
71,"Arts, entertainment, and recreation",2003,94.529,-0.004119258322798247,0.30740419337371955,0.12499850164818699,0.08254120467485766,1834916,180.5,0.011237913794928308
71,"Arts, entertainment, and recreation",2004,95.294,0.00809275460440717,0.2685186130059826,0.10840893672312486,0.08047880230432233,1885544,191.9,0.011075008801140398
71,"Arts, entertainment, and recreation",2005,93.912,-0.01450248704010737,0.27584842364200274,0.1109557474607365,0.08642444852118664,1937420,202.0,0.010686756357826462
71,"Arts, entertainment, and recreation",2006,95.002,0.01160661044381972,0.26248630277580054,0.10674862701852843,0.09568834685387984,1981530,222.7,0.011121043090920893
71,"Arts, entertainment, and recreation",2007,96.259,0.013231300393675927,0.28302849028971033,0.09344290620073001,0.0971901254832509,2030105,241.6,0.011441181624022693
71,"Arts, entertainment, and recreation",2008,95.265,-0.010326307150500202,0.2563176083346861,0.09023901143569454,0.10196737304211154,2063402,247.6,0.01139963167587477
71,"Arts, entertainment, and recreation",2009,95.626,0.003789429486170226,0.2412330866009193,0.09169381286126375,0.10259616333783028,2007630,244.1,0.012364627338945791
71,"Arts, entertainment, and recreation",2010,99.484,0.04034467613410575,0.24350799131669498,0.09107441865622817,0.09280431142505462,1995103,245.9,0.011718898928666743
71,"Arts, entertainment, and recreation",2011,100.367,0.008875799123477135,0.25184850453866164,0.10311809204314452,0.09002143896559768,1996359,252.2,0.011263856508651105
71,"Arts, entertainment, and recreation",2012,102.275,0.019010232446919906,0.2123922492602483,0.09436196574636521,0.08003113966798973,2065318,264.6,0.01129263546041176
71,"Arts, entertainment, and recreation",2013,101.838,-0.004272793937912578,0.22348980969298102,0.09490968446313332,0.07999221697348366,2114125,276.2,0.011311235062371508
71,"Arts, entertainment, and recreation",2014,103.168,0.013059957972466174,0.20818586486943796,0.10328153457806559,0.08031824814408503,2167600,292.9,0.011441540330550748
71,"Arts, entertainment, and recreation",2015,98.908,-0.041291873449131544,0.19967807665600418,0.10971940236347545,0.07801551356135145,2232209,311.6,0.012057237050852442
71,"Arts, entertainment, and recreation",2016,98.952,0.00044485784769676684,0.1952473020869501,0.1015137753557372,0.07806034917751539,2312395,327.6,0.012438632661662358
71,"Arts, entertainment, and recreation",2017,100,0.010590993613065036,0.22960221882671572,0.10749009012562367,0.07843098585994045,2376395,352.5,0.012750165480871134
71,"Arts, entertainment, and recreation",2018,100.508,0.005079999999999973,0.2205751583580296,0.10748268031161066,0.07835302459731125,2434177,374.3,0.01277945454297147
71,"Arts, entertainment, and recreation",2019,100.875,0.0036514506307956385,0.21045473675246987,0.10094878073760952,0.08101414325751156,2472834,396.7,0.013160339176475272
71,"Arts, entertainment, and recreation",2020,89.415,-0.11360594795539025,0.2616586258633624,0.06553650654543462,0.08716291468112687,2474826,291.3,0.00998940361922986
71,"Arts, entertainment, and recreation",2021,96.145,0.0752670133646478,0.18476671059644767,0.18345105576964346,0.11218310581956276,1833173,388.1,0.011662850170991028
71,"Arts, entertainment, and recreation",2022,100.145,0.041603827552134875,0.16688183950923105,1.6020154863209972,0.09253468744284084,2286356,477.0,0.012809014108712814
72,Accommodation and food services,1987,89.804,,0.4184135871496101,0.16118963505385953,0.1416677649660706,7406004,237.8,0.0344512857660268
72,Accommodation and food services,1988,91.467,0.018518106097723974,0.41683547946858784,0.14691322991550007,0.12882141505864547,7653814,263.7,0.035087019000479
72,Accommodation and food services,1989,90.761,-0.007718630763007495,0.3748022455901776,0.14231738815353456,0.13011229552366382,7940150,279.4,0.03483182486847682
72,Accommodation and food services,1990,90.959,0.00218155375106055,0.36953689314353205,0.12943987712604677,0.13157242556732826,8143040,300.2,0.03554892417729463
72,Accommodation and food services,1991,90.376,-0.006409481194823985,0.36842694538133347,0.1461786583757995,0.13139368741223148,7943750,307.3,0.036001733894115304
72,Accommodation and food services,1992,90.389,0.00014384349827367693,0.3645699385471359,0.14447492778670792,0.11837239095490748,8127508,322.1,0.03581913615942352
72,Accommodation and food services,1993,91.002,0.0067817986701921296,0.35040581671439397,0.12328218537527642,0.10731059501830079,8232299,341.9,0.03593387074736986
72,Accommodation and food services,1994,90.893,-0.0011977758730576937,0.3307546728060249,0.13375764795218925,0.1152576465030273,8537670,361.7,0.03557833233329727
72,Accommodation and food services,1995,91.513,0.00682120735370173,0.33612300393894146,0.12553427620158789,0.11272018439998861,8832849,377.5,0.03473020838125029
72,Accommodation and food services,1996,91.797,0.00310338421863543,0.33938525938020114,0.12217311533998478,0.11534841379775394,9016791,397.5,0.03436054803993603
72,Accommodation and food services,1997,92.089,0.003180931838731027,0.37146600940961255,0.1323177299897863,0.12330957576840001,9229316,423.5,0.03423107389385538
72,Accommodation and food services,1998,92.442,0.0038332482706946447,0.34393785182488706,0.10437259728406671,0.10445833448571508,9453947,448.8,0.03434343434343434
72,Accommodation and food services,1999,94.479,0.02203543843707423,0.32965067015746985,0.09884964001117445,0.10221027330384827,9611777,475.9,0.03417128004078438
72,Accommodation and food services,2000,96.452,0.020882947533314322,0.2977924695320916,0.10777522452015409,0.100029417968273,9891749,518.7,0.03440887320393245
72,Accommodation and food services,2001,95.024,-0.01480529175133738,0.32054388960213004,0.11317075857510706,0.09807912093964721,9974661,529.6,0.03479563477723829
72,Accommodation and food services,2002,95.348,0.003409664926755429,0.37177073219287127,0.12384595558811161,0.09946960756385735,10074579,553.1,0.036109732849345835
72,Accommodation and food services,2003,96.751,0.014714519444561036,0.3057977261374799,0.12918057100482017,0.10171089570422162,10432855,577.5,0.035955098152748464
72,Accommodation and food services,2004,99.179,0.025095347851701755,0.2994173942940912,0.13216067967171197,0.10454386109621809,10734503,615.3,0.035510437286824834
72,Accommodation and food services,2005,98.653,-0.005303542080480672,0.3124422680700023,0.1351231356574175,0.11078195782936091,11031862,652.8,0.03453621064549066
72,Accommodation and food services,2006,99.914,0.012782175909501037,0.29947069311691005,0.13227465288831208,0.11416852364277494,11420256,689.7,0.03444177557165757
72,Accommodation and food services,2007,98.618,-0.012971155193466477,0.3374902768540494,0.12052991601004416,0.1124917020232632,11611509,714.3,0.03382630808791146
72,Accommodation and food services,2008,96.947,-0.016944168407390103,0.31142850848440573,0.11738080581046323,0.11522144755741984,11882851,730.9,0.03365101289134438
72,Accommodation and food services,2009,94.744,-0.022723756279204088,0.27701453081742056,0.12970612674429954,0.11591363083347817,11441979,711.0,0.0360149530437954
72,Accommodation and food services,2010,96.888,0.0226294013341215,0.26515428749406345,0.11083503208048774,0.09894693333082827,11305129,733.3,0.0349470052232262
72,Accommodation and food services,2011,97.398,0.005263809759722404,0.2415678842090481,0.11888615021839737,0.09949961240849824,11558401,777.9,0.03474287858080767
72,Accommodation and food services,2012,96.719,-0.006971395716544482,0.2502995320291419,0.10957631614297196,0.09403964764730123,11984980,829.0,0.03538017685820615
72,Accommodation and food services,2013,97.043,0.003349910565659364,0.2521196626398206,0.10586647475691806,0.09449537376441285,12380648,865.8,0.03545715900434921
72,Accommodation and food services,2014,97.46,0.004297064188040212,0.24062171992818243,0.10948427784489542,0.09708167540427608,12777765,924.6,0.03611761075325101
72,Accommodation and food services,2015,99.014,0.015945003078186026,0.25318903331572057,0.11723413106785488,0.09342471152372403,13196129,997.9,0.03861334034995395
72,Accommodation and food services,2016,99.267,0.002555194214959533,0.23750598944431037,0.10635949904188338,0.08678226799890501,13701444,1045.6,0.03970034893478071
72,Accommodation and food services,2017,100,0.007384125640948147,0.2775751082710938,0.10316148492463366,0.08677932113655719,14020830,1100.4,0.039802218709647084
72,Accommodation and food services,2018,99.061,-0.009389999999999898,0.2569637647218162,0.1034242221616847,0.08897983275134765,14321104,1161.3,0.039649427092580194
72,Accommodation and food services,2019,100.412,0.013638061396513246,0.249337434228498,0.09075022327468177,0.09082549583254501,14492771,1215.5,0.04032365079154448
72,Accommodation and food services,2020,94.784,-0.05604907779946622,0.26752824378534196,0.079949543244288,0.09442941140566825,14387087,957.7,0.03284192188855625
72,Accommodation and food services,2021,104.725,0.1048805705604321,0.23016776720867238,0.1444364390071698,0.09817235178873353,12165865,1268.4,0.03811687492111574
72,Accommodation and food services,2022,102.912,-0.017312007639054605,0.22977243226406333,-0.0641985150048441,0.0837879807341314,13746530,1509.3,0.04052965407605923
81,"Other services, except government",1987,102.287,,0.33538533259491476,0.10225065087818996,0.08361070781941174,4074998,190.4,0.027584208620065196
81,"Other services, except government",1988,101.979,-0.0030111353348910574,0.32101811774638345,0.0971045812930226,0.07712652583116791,4198738,211.5,0.028141465751237424
81,"Other services, except government",1989,101.859,-0.0011767128526462,0.29639031475937255,0.0940596488231414,0.07689148696851474,4382280,229.7,0.028635898970254564
81,"Other services, except government",1990,101.431,-0.004201886922117759,0.29110065554487685,0.08923145083061049,0.07645653832205784,4533140,243.4,0.028822811941217566
81,"Other services, except government",1991,100.269,-0.011456063728051524,0.3237370142226858,0.09237987723135539,0.07638114725181684,4529195,243.2,0.028492097894724507
81,"Other services, except government",1992,102.924,0.026478772103042836,0.31835343185191567,0.08183649021684404,0.06967829302592059,4577849,266.9,0.02968061918953783
81,"Other services, except government",1993,104.664,0.016905677975982192,0.2842047547840409,0.07908156701709969,0.06631125931186138,4664678,278.8,0.029302027389197773
81,"Other services, except government",1994,107.228,0.02449743942520821,0.2946486898666111,0.08140058736056961,0.06628469034852093,4732145,299.0,0.02941089678644148
81,"Other services, except government",1995,107.681,0.0042246428171746064,0.26182612226543195,0.0771702624286117,0.06571143030183711,4887219,321.7,0.029596577579465475
81,"Other services, except government",1996,108.073,0.003640382240135187,0.2650344783339952,0.0554870998018907,0.06603258493874448,4986424,339.9,0.02938151013528115
81,"Other services, except government",1997,111.672,0.033301564683130946,0.28761869310321736,0.08002827430072787,0.06972882678323147,4918114,352.1,0.02845988457621365
81,"Other services, except government",1998,113.39,0.015384339852424933,0.27855623709521476,0.06485472330763545,0.06341251716126307,5040935,384.1,0.029392408937863487
81,"Other services, except government",1999,114.209,0.007222859158656059,0.26544513495775685,0.06261431231359885,0.06312181779235117,5134316,402.3,0.028886543308273917
81,"Other services, except government",2000,115.402,0.010445761717552848,0.2524107721872535,0.0432934046839504,0.06163717353960388,5281024,425.7,0.028239555278415346
81,"Other services, except government",2001,106.727,-0.07517200741754904,0.2593704896106705,0.08457230185320469,0.06337842490196573,5246861,442.4,0.02906644415681688
81,"Other services, except government",2002,107.342,0.005762365661922342,0.30991719908766385,0.06939111129383711,0.05873946470418945,5270301,458.1,0.029907554905596326
81,"Other services, except government",2003,104.914,-0.022619291609994208,0.2715922307414925,0.06543303089079525,0.06204356995014254,5364362,468.7,0.029181219920680873
81,"Other services, except government",2004,106.688,0.016909087443048643,0.26749292063169405,0.06854460093896714,0.06428113876117963,5418054,487.6,0.028140564311808537
81,"Other services, except government",2005,107.642,0.008941961607678461,0.26639084846035027,0.059157322240595285,0.06549549142207524,5353941,497.2,0.026304233965897605
81,"Other services, except government",2006,107.201,-0.004096913844038541,0.26059289494030025,0.07472791420664057,0.07463853258122759,5418240,523.4,0.02613719781673999
81,"Other services, except government",2007,105.296,-0.017770356619807526,0.2853475399617379,0.06602599310360517,0.06651998557022006,5369200,536.3,0.025396960699351694
81,"Other services, except government",2008,101.767,-0.03351504330648847,0.2687759003032758,0.06084312864784015,0.06564567786827943,5439353,550.4,0.025340699815837937
81,"Other services, except government",2009,100.433,-0.013108375013511142,0.230466558237654,0.06694754106930487,0.06609805664100787,5255389,521.4,0.02641096556544996
81,"Other services, except government",2010,100.392,-0.0004082323539077448,0.23903204763073996,0.05818436447206916,0.05868709357290225,5192775,534.8,0.025487056311716036
81,"Other services, except government",2011,100.377,-0.00014941429595982658,0.24540246665182705,0.06919594740245742,0.06043295642347162,5181242,548.7,0.02450625720181151
81,"Other services, except government",2012,100.051,-0.003247755960030574,0.23568773649676572,0.05951297849813992,0.05353448359596836,5224374,576.0,0.024582607804977976
81,"Other services, except government",2013,98.845,-0.012053852535207077,0.23676986906203235,0.06041129243796739,0.055319621439732736,5262129,587.2,0.02404763659893031
81,"Other services, except government",2014,100.715,0.018918508776367027,0.22299629067722282,0.06190168931954894,0.0558143109430313,5324611,626.5,0.024472943042301278
81,"Other services, except government",2015,100.832,0.0011616938886958028,0.2176883822430105,0.06790552744946075,0.05551479773955915,5404622,650.7,0.02517857557442132
81,"Other services, except government",2016,100.25,-0.005771977150111018,0.21290748189331474,0.06233818903764625,0.05549556007224609,5497776,682.2,0.025902427355879307
81,"Other services, except government",2017,100,-0.0024937655860348684,0.23321734467068814,0.0637427557953637,0.05760079436450839,5506488,708.9,0.02564139662238169
81,"Other services, except government",2018,100.118,0.0011799999999999589,0.22635212608524516,0.06419312091315642,0.05772555031763717,5592000,741.3,0.025309670458735643
81,"Other services, except government",2019,100.025,-0.0009289038934057192,0.2187455204034258,0.05545208706565076,0.05924787315722448,5626303,776.8,0.025769981024164335
81,"Other services, except government",2020,98.923,-0.01101724568857787,0.24382228781427195,0.05926469313721849,0.062892322549493,5618154,726.7,0.024920355681751934
81,"Other services, except government",2021,98.678,-0.00247667377657379,0.21301968347102207,0.09551605447586858,0.0702926959590437,5127661,804.5,0.024176147803561664
81,"Other services, except government",2022,97.705,-0.009860353878270778,0.22699283179934254,-0.5108787707542038,0.07005713229512443,5463230,927.3,0.024901045666686356
MN,Manufacturing sector,1987,76.544,,0.22779129509388257,0.10087263905269772,0.08088292120711149,16522435,2412.6,0.34952553422672944
MN,Manufacturing sector,1988,78.031,0.019426734949832936,0.2274810121017003,0.08669025405861269,0.0771301127978073,17060717,2628.3,0.3497125977965831
MN,Manufacturing sector,1989,77.249,-0.010021658058976701,0.21645743585276372,0.08349050754762542,0.0771926618676865,17314214,2774.4,0.34587478495025803
MN,Manufacturing sector,1990,77.216,-0.0004271899959870096,0.2029493774238573,0.07642744111237937,0.07688142056656636,17066980,2836.5,0.3358911506625457
MN,Manufacturing sector,1991,77.137,-0.0010231040198921404,0.17292004616473525,0.05870673881730058,0.08355718197272291,16086581,2796.0,0.3275654017830992
MN,Manufacturing sector,1992,78.508,0.017773571697110357,0.20458231082317493,0.08781239187714582,0.08048997950656056,15855079,2922.3,0.32497442284595884
MN,Manufacturing sector,1993,79.389,0.011221786314770554,0.2085442327118767,0.0772759548854798,0.07160196178806744,15876224,3052.6,0.3208298737742651
MN,Manufacturing sector,1994,80.527,0.014334479587852389,0.20816810281871628,0.07634735946772281,0.07211094800379635,16061876,3282.8,0.32291000659040164
MN,Manufacturing sector,1995,81.803,0.015845616998025447,0.1764921006751895,0.06576344128217454,0.0696222608104175,16450714,3541.2,0.3257923547541285
MN,Manufacturing sector,1996,82.624,0.01003630673691669,0.19464465828035823,0.06552904833345917,0.07193061359823777,16158380,3667.9,0.3170592557375632
MN,Manufacturing sector,1997,84.135,0.018287664601084552,0.2039179526179,0.07987761966279328,0.07337533824748978,16321774,3897.8,0.3150552061947332
MN,Manufacturing sector,1998,84.987,0.010126582278480845,0.1872202456966147,0.0494270116961176,0.06398560881853783,16684358,3963.3,0.3032828282828283
MN,Manufacturing sector,1999,86.985,0.023509477920152566,0.1884626001685988,0.052818825034310915,0.0687384242295034,16405802,4082.2,0.2931161995849758
MN,Manufacturing sector,2000,89.744,0.03171811231821575,0.20577661576151599,0.06481008201965358,0.06815789206443773,16363609,4290.7,0.2846311013227548
MN,Manufacturing sector,2001,88.569,-0.013092797290069513,0.18214624950766314,0.062297064137921666,0.06840721670493295,15836892,4049.5,0.266059144694914
MN,Manufacturing sector,2002,90.767,0.02481680949316334,0.1706795699098756,0.05365496926141975,0.07733683264474812,14569973,3972.2,0.25932938134907163
MN,Manufacturing sector,2003,95.487,0.05200127799751009,0.1916973763876988,0.06261484989446936,0.07330092159930557,14083544,4050.9,0.2522086703150974
MN,Manufacturing sector,2004,98.16,0.027993339407458517,0.19112416970215643,0.05175378388514255,0.06875030957452077,13760641,4359.6,0.2516029618001651
MN,Manufacturing sector,2005,98.81,0.006621841890790625,0.20391793852728643,0.06537888440192627,0.0679306944234493,13676303,4805.0,0.2542072490067136
MN,Manufacturing sector,2006,101.128,0.02345916405222148,0.20078415485910756,0.06955505118481019,0.0668054688543046,13638697,5092.3,0.25429585869733484
MN,Manufacturing sector,2007,102.056,0.009176489201803584,0.18565309567325447,0.030187660807139388,0.06477266593497544,13366099,5405.4,0.25597749648382556
MN,Manufacturing sector,2008,102.144,0.0008622716939719055,0.17615836441289082,0.031466654739007914,0.0691021454876176,12944913,5493.0,0.25290055248618787
MN,Manufacturing sector,2009,98.587,-0.03482338659147877,0.132590548143249,0.043162513991796644,0.07792414025493151,11586979,4513.5,0.22862656900586573
MN,Manufacturing sector,2010,102.393,0.038605495653585065,0.1488343719349384,0.06180280243326967,0.07395310017174132,10850854,5018.9,0.23918658736513018
MN,Manufacturing sector,2011,101.956,-0.0042678698739171406,0.1722595201732626,0.06721395379066064,0.06364345367692457,10938828,5595.3,0.2498995096068816
MN,Manufacturing sector,2012,100.601,-0.013290046686806112,0.16255844131345393,0.04401306549341666,0.05592095943140009,11177542,5776.3,0.2465217317081498
MN,Manufacturing sector,2013,100.987,0.003836939990656152,0.1618331967224081,0.05084773534435792,0.05692668799488778,11257612,5927.8,0.2427615467151551
MN,Manufacturing sector,2014,102.113,0.011149949993563668,0.16171985365966274,0.053219418308007437,0.05491330670919934,11366994,5998.8,0.23433087106489528
MN,Manufacturing sector,2015,101.034,-0.010566725098665186,0.1542144371865418,0.051513875471666956,0.05530785299678812,11548531,5660.0,0.2190114303845469
MN,Manufacturing sector,2016,99.057,-0.019567670289209582,0.16800121230489468,0.04690705201258148,0.056363885009552146,11549550,5483.6,0.20820661191542036
MN,Manufacturing sector,2017,100,0.009519771444723713,0.17306052460282143,0.04996548478192658,0.05767179165359272,11689358,5676.6,0.20532649466301583
MN,Manufacturing sector,2018,101.371,0.013709999999999889,0.15947612469062347,0.049826505272300294,0.05774444205529064,11867119,6043.4,0.2063354410499433
MN,Manufacturing sector,2019,99.675,-0.01673062315652407,0.14670196149840173,0.041745819255859413,0.058664286776736574,12064265,5941.4,0.197103199352433
MN,Manufacturing sector,2020,98.769,-0.009089541008276858,0.16274871934235569,0.047284328474347666,0.062142276633639394,11960402,5411.0,0.1855566872078708
MN,Manufacturing sector,2021,102.304,0.0357905820652229,0.1673469636592194,0.07058761579203728,0.06105657628561524,11658587,6288.2,0.18896762289416588
MN,Manufacturing sector,2022,101.062,-0.012140287769784264,0.1599680175266636,,0.062453544525534754,12150259,7161.7,0.19231512860035338
